"Tmax[1]" "Tmax[2]" "Tmax[3]" "Tmax[4]" "Tmax[5]" "Tmax[6]" "Tmin[1]" "Tmin[2]" "Tmin[3]" "Tmin[4]" "Tmin[5]" "Tmin[6]" "beta0[1]" "beta0[2]" "beta0[3]" "beta0[4]" "beta0[5]" "beta0[6]" "logit_amplitudeMean[1]" "logit_amplitudeMean[2]" "logit_amplitudeMean[3]" "logit_amplitudeMean[4]" "logit_amplitudeMean[5]" "logit_amplitudeMean[6]" "logit_shapeMean[1]" "logit_shapeMean[2]" "logit_shapeMean[3]" "logit_shapeMean[4]" "logit_shapeMean[5]" "logit_shapeMean[6]"
40.8937354318684 52.1402468748356 27.4703388829943 57.4884588806682 24.8391884044915 26.1258873785349 -4.53017868950908 -7.86673613612319 -15.9735684613496 -3.85061957895486 -1.05245331657982 -20.9081875994529 -3.50888149154738 -4.0608767439413 -3.58033534804492 -2.88510101981013 3.69030604032096 6.10091803931975 -3.12663786969576 -1.47565316290433 -2.46134779782869 -2.3839152586082 -1.32304749846011 -3.26526523656945 1.47144986900237 3.80659361823648 9.71909649582819 0.976985409176542 4.29591079142785 3.50105575793581
40.8937354318684 52.1402468748356 27.4703388829943 57.4884588806682 24.8391884044915 26.1258873785349 -4.53017868950908 -7.86673613612319 -15.9735684613496 -3.85061957895486 -1.05245331657982 -20.9081875994529 -3.50888149154738 -4.0608767439413 -3.58033534804492 -2.88510101981013 3.69030604032096 6.10091803931975 -3.12663786969576 -1.47565316290433 -2.46134779782869 -2.3839152586082 -1.32304749846011 -3.26526523656945 1.47144986900237 3.80659361823648 9.71909649582819 0.976985409176542 4.29591079142785 3.50105575793581
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9364765642624 52.147897095966 27.4975958770404 57.4934166538107 24.8248072494034 26.11377282164 -4.45975421384363 -7.77633395021404 -16.0125484814255 -3.83608394633728 -1.07390307099897 -20.988121405036 -3.47091928597733 -3.96202933233854 -3.55033387783314 -2.81969038965249 3.75232429904288 6.03841925970352 -3.21437387226383 -1.44493714387408 -2.54318540118969 -2.67234175352469 -1.42702254872916 -3.22696349231795 1.3230890889614 3.88938887120203 9.90084176248343 0.874856084031487 4.19089401020143 3.31158500495498
40.9957199831033 52.1351693240141 27.5908692449746 57.5611872600951 24.6039388529024 26.2543214758991 -4.53245574590877 -7.66712578040135 -15.9259744298232 -3.80080602224382 -1.08627600094329 -20.9943318086244 -3.4470942661103 -3.86984235203318 -3.63035752361798 -2.89267355562819 3.77427546765923 6.03907604463506 -3.34308826122607 -1.39162941179061 -2.45565916490531 -2.63023971944737 -1.23532828175085 -3.29116826898043 1.04096577678986 3.83685017552489 10.0307884916718 0.961434664770136 4.0633281818661 3.13214572092229
41.0251078900447 52.0460727596008 27.6532038309159 57.5617276044576 24.6023393128706 26.4933662616567 -4.58193867603775 -7.69441600883201 -15.9269318027186 -3.7661666857705 -1.06136735553942 -20.9654093012394 -3.5974404694388 -3.98198222386311 -3.5320513503912 -2.91257672628424 3.9261373182796 6.02085171884183 -3.29819026349587 -1.34991453329559 -2.39503854928796 -2.6781756029635 -1.2238520911362 -3.12778055938655 1.08738168491742 3.89402937141977 10.0565764367334 0.983139359997991 4.02137742654852 3.06462785559834
41.0251078900447 52.0460727596008 27.6532038309159 57.5617276044576 24.6023393128706 26.4933662616567 -4.58193867603775 -7.69441600883201 -15.9269318027186 -3.7661666857705 -1.06136735553942 -20.9654093012394 -3.5974404694388 -3.98198222386311 -3.5320513503912 -2.91257672628424 3.9261373182796 6.02085171884183 -3.29819026349587 -1.34991453329559 -2.39503854928796 -2.6781756029635 -1.2238520911362 -3.12778055938655 1.08738168491742 3.89402937141977 10.0565764367334 0.983139359997991 4.02137742654852 3.06462785559834
40.9859284085391 52.1103500008018 27.658399509806 57.5389754984555 24.6390641419485 26.4799408245071 -4.66009368007947 -7.5927146476252 -15.9704687192978 -3.70958009824224 -1.00195308845303 -20.9331168461867 -3.60136553135781 -3.96387389849199 -3.50650396856981 -2.94313214055305 3.99063072450626 6.19051035422609 -3.30832021059593 -1.26505128612382 -2.53410239639491 -2.58986709241212 -1.0607373024131 -2.83209918236092 1.01136079277808 3.85041014831786 9.94489014942297 1.02952740329311 3.87389454383642 3.11058437817092
40.9859284085391 52.1103500008018 27.658399509806 57.5389754984555 24.6390641419485 26.4799408245071 -4.66009368007947 -7.5927146476252 -15.9704687192978 -3.70958009824224 -1.00195308845303 -20.9331168461867 -3.60136553135781 -3.96387389849199 -3.50650396856981 -2.94313214055305 3.99063072450626 6.19051035422609 -3.30832021059593 -1.26505128612382 -2.53410239639491 -2.58986709241212 -1.0607373024131 -2.83209918236092 1.01136079277808 3.85041014831786 9.94489014942297 1.02952740329311 3.87389454383642 3.11058437817092
40.9859284085391 52.1103500008018 27.658399509806 57.5389754984555 24.6390641419485 26.4799408245071 -4.66009368007947 -7.5927146476252 -15.9704687192978 -3.70958009824224 -1.00195308845303 -20.9331168461867 -3.60136553135781 -3.96387389849199 -3.50650396856981 -2.94313214055305 3.99063072450626 6.19051035422609 -3.30832021059593 -1.26505128612382 -2.53410239639491 -2.58986709241212 -1.0607373024131 -2.83209918236092 1.01136079277808 3.85041014831786 9.94489014942297 1.02952740329311 3.87389454383642 3.11058437817092
