"Tmax[1]" "Tmax[2]" "Tmax[3]" "Tmax[4]" "Tmax[5]" "Tmax[6]" "Tmin[1]" "Tmin[2]" "Tmin[3]" "Tmin[4]" "Tmin[5]" "Tmin[6]" "beta0[1]" "beta0[2]" "beta0[3]" "beta0[4]" "beta0[5]" "beta0[6]" "beta1[1]" "beta1[2]" "beta1[3]" "beta1[4]" "beta1[5]" "beta1[6]" "log_scaleBeta1" "logit_amplitudeMean[1]" "logit_amplitudeMean[2]" "logit_amplitudeMean[3]" "logit_amplitudeMean[4]" "logit_amplitudeMean[5]" "logit_amplitudeMean[6]" "logit_shapeMean[1]" "logit_shapeMean[2]" "logit_shapeMean[3]" "logit_shapeMean[4]" "logit_shapeMean[5]" "logit_shapeMean[6]"
46.6236437796266 63.165314813627 26.5593232791311 40.637349346521 25.4698916916828 29.2314165129729 -17.0555004425892 -4.60790196288537 -6.31680845567921 5.72664998846261 -13.0177232446087 1.78031872100225 -0.111276517649742 2.89384070621 2.40207850695214 1.98772676776932 11.146811299012 -16.8398381361528 -0.00473879254110136 -0.254830893728129 -0.175971729511659 -0.900293616604124 -2.14652080472905 0.884441693755789 -0.410576692318341 -3.44656894983945 -0.922710608562711 -2.47906437883181 -2.99100208684018 -2.81221963178488 -3.85186650062145 0.810027497230115 3.13415026864992 8.30643935034002 -0.261049249368762 4.11241587983422 0.567487093453188
46.5559189946395 63.2976497016334 26.5315774216083 40.5014045948846 25.4857473650845 28.8992533710744 -17.7645769159155 -4.97032068864141 -5.96408946155694 5.91654654555098 -12.8764567955281 2.50291448529024 -0.144425426614856 2.70395833282166 2.58253412821927 1.80973773148444 11.9999668745801 -17.3154797420033 -0.00141631627907328 -0.245239310115843 -0.178489808098927 -0.660577267321593 -2.16002312310161 0.966493747510691 -0.366589238921392 -3.45226798599795 -0.92650256123312 -2.48430365273822 -2.98615481250149 -2.76431240965413 -4.0164663310008 0.839078001750281 3.17483715400923 8.29948291343781 -0.287476175182911 4.3748508755993 0.703846032794025
46.1096909755073 62.6790046167834 26.6855644082974 41.387458846311 25.5002385968895 28.8187104927052 -18.1337847095632 -5.37589122132182 -5.67984239812014 5.31451183416409 -12.9770124145307 1.74419932595347 -0.138606143283251 2.47480504258065 2.53782923290489 2.17852049042714 11.7431402892525 -17.1671454312765 -0.0022035333635619 -0.229599508798337 -0.177253425776774 -0.715870216932538 -2.20595249012183 1.00121751585994 -0.455741167063176 -3.4535326596294 -0.923199298529929 -2.46830341029958 -3.00540580649727 -2.78385483336767 -4.07076127000368 0.875810431552798 3.27802755705613 8.07370289909729 -0.27866557359498 4.29882870856353 0.736262973448276
46.111073644669 62.5963150522498 26.6878214834424 41.2695466434501 25.6479334753489 28.8849682806242 -18.039858340041 -5.19845111311518 -5.79977022091474 5.50357898544822 -13.0130193615394 1.36790031779443 -0.144683509539917 2.52882494831763 2.3358638726296 2.25506704809348 11.6613265943569 -17.0621901126522 -0.00193984205814126 -0.228775150614843 -0.162302673234721 -0.649431966488756 -2.21421279532365 1.00832772269923 -0.544474300397532 -3.45670255273251 -0.932280617323956 -2.46725706960437 -2.99823204759606 -2.77101355483052 -4.13636725588353 0.861669001054797 3.25487726639328 8.13448593907593 -0.296627826055082 4.3145165495113 0.647474708626499
46.111073644669 62.5963150522498 26.6878214834424 41.2695466434501 25.6479334753489 28.8849682806242 -18.039858340041 -5.19845111311518 -5.79977022091474 5.50357898544822 -13.0130193615394 1.36790031779443 -0.144683509539917 2.52882494831763 2.3358638726296 2.25506704809348 11.6613265943569 -17.0621901126522 -0.00193984205814126 -0.228775150614843 -0.162302673234721 -0.649431966488756 -2.21421279532365 1.00832772269923 -0.544474300397532 -3.45670255273251 -0.932280617323956 -2.46725706960437 -2.99823204759606 -2.77101355483052 -4.13636725588353 0.861669001054797 3.25487726639328 8.13448593907593 -0.296627826055082 4.3145165495113 0.647474708626499
46.9069696616971 62.3758108876229 26.3935699120618 40.8722433599543 25.5215534151063 29.0141190406205 -17.2601214539082 -4.38065990390446 -5.97603510565892 6.01117827417484 -12.5412362930053 1.24350876692385 -0.0748110885598642 2.75787155376354 2.41249452390651 2.33928820244036 11.3804096362523 -16.5338924332305 -0.00452463091796195 -0.244609546891069 -0.169691184183711 -0.554580597170631 -1.6453607237508 0.942752800304641 -0.832824270703814 -3.45215348064808 -0.97605277715837 -2.4894863735897 -2.97283794029102 -2.76175764016685 -3.84676725534928 0.832085252577328 2.99729844541871 8.08251853955589 -0.293661501927528 4.41296682955077 0.480168070058503
47.1339308536732 62.6601536816787 26.139229715419 40.3010443448377 25.3862155971709 28.7787139141382 -17.1940475291799 -4.02047424758984 -5.97198571813891 6.53952200377098 -12.3190804649316 2.02998903007558 -0.0115840789253049 2.7964888792309 2.43850325876503 2.1237519695412 11.8624489641425 -16.8477914605435 -0.00790028366659087 -0.245960561044286 -0.169524843437545 -0.440728490605192 -1.28578385125419 0.971498528153635 -0.91245273765873 -3.44554328853518 -0.940961740466274 -2.51225445106839 -2.94047092686767 -2.76789228269581 -3.75331985791999 0.849389038746674 2.96536342705369 8.07228593958108 -0.30192801950609 4.56322074364737 0.293864835708259
47.2570856368973 62.8509311548806 26.0866520781678 40.0285635474475 25.3708692020776 28.7213318676446 -17.0996051699099 -3.92600212523653 -6.05587753593902 6.72015208787943 -12.2613017969316 2.43147581758718 0.0152992290728784 2.79881461790459 2.40626649483511 1.93421618079533 12.1286219429429 -17.0102542353024 -0.00941260832692544 -0.244630797727781 -0.168112266441545 -0.345362202912484 -1.2911744334373 0.963569422785696 -0.784979022974864 -3.43734247480258 -0.924223006634324 -2.5127134882836 -2.93953215291396 -2.74868918452964 -3.66587211661334 0.85868647185485 2.96983039422694 8.12827863734898 -0.292865455708016 4.66631085628088 0.257149759493279
46.9286220145907 63.0830889337213 26.0678571282499 39.9943047250896 25.1990484971883 28.8024851738401 -17.291052669624 -3.74568056838908 -6.12646220051995 6.95097840871108 -12.6794175059077 2.93703872020224 -0.0206088316476947 2.91400429916161 2.50317148367724 1.83264940692749 12.015309535769 -17.2787450852381 -0.00817498404838624 -0.250128666148805 -0.173881581372714 -0.55052610833068 -1.36033385940482 0.981870343397165 -0.816420500568664 -3.4401409310274 -0.881677285310264 -2.51572735287037 -2.9213524984822 -2.77750314836168 -3.52316266609803 0.856302138848833 3.01685513336033 8.0112920450559 -0.290270942458114 4.55597190536925 -0.0138822432932904
46.9784772212493 63.1792885780166 26.1591854048465 39.8625356395515 25.2114942130545 28.7851812106702 -17.4426445147089 -3.89857717413739 -6.23938144348152 6.98577882401866 -12.5949496765217 3.11649541275532 -0.0104169430556112 2.73802393268899 2.5861781106734 1.80199099639811 12.2064921986173 -17.5832380815231 -0.00902639747469656 -0.240424325791237 -0.184245866764915 -0.424503142419807 -1.40349217340658 1.01873304589156 -0.879519558949205 -3.43910569061923 -0.89244863757421 -2.50432209442984 -2.9349828661803 -2.75246287699464 -3.59981091004656 0.866448501729039 3.00593315098758 7.92829134620348 -0.301365308688694 4.78627100050213 -0.120585096563318
